Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2014 National Championships, 2014-04-06, Open Men's+105 kg, Caine Wilkes, 139.73, 173, 178, 178, 211, 211, 216, 178, 216, 394
2014 National Championships, 2014-04-06, Open Men's 105 kg, Andrew Davis, 102.78, 155, 160, 160, 195, 207, 210, 160, 210, 370
2014 National Championships, 2014-04-06, Open Men's 94 kg, Colin Burns, 93.44, 162, 167, 169, 193, 193, 198, 169, 198, 367
2014 National Championships, 2014-04-06, Open Men's 105 kg, D'Angelo Osorio, 95.12, 155, 155, 160, 187, 192, 196, 160, 196, 356
2014 National Championships, 2014-04-06, Open Men's 77 kg, James Tatum, 76.5, 145, 150, 158, 175, 175, 175, 158, 175, 333
2014 National Championships, 2014-04-06, Open Men's 77 kg, Travis Cooper, 76.59, 140, 144, 145, 175, 179, 183, 145, 183, 328
2014 National Championships, 2014-04-06, Open Men's 69 kg, Caleb Williams, 68.52, 125, 130, 130, 165, 165, 171, 130, 171, 301
2014 National Championships, 2014-04-06, Open Men's 62 kg, Derrick Johnson, 62, 118, 118, 122, 145, 150, 155, 122, 155, 277
2014 National Championships, 2014-04-06, Open Women's +75 Kg, Holley Mangold, 155.42, 100, 105, 110, 130, 136, 141, 110, 141, 251
2014 National Championships, 2014-04-06, Open Women's +75 Kg, Marissa Klingseis, 99.4, 98, 102, 105, 122, 126, 130, 105, 130, 235
2014 National Championships, 2014-04-06, Open Women's 69 kg, Jenny Arthur, 68.32, 98, 98, 102, 120, 125, 126, 102, 126, 228
2014 National Championships, 2014-04-06, Open Men's 62 kg, Gerald Vega, 61.4, 95, 100, 100, 115, 121, 124, 100, 124, 224
2014 National Championships, 2014-04-06, Open Women's 58 kg, Cortney Batchelor, 58, 83, 86, 88, 102, 107, 111, 88, 111, 199
2014 National Championships, 2014-04-06, Open Women's 48 kg, Morghan King, 47.57, 73, 76, 76, 90, 94, 96, 76, 96, 172
















